"","ttext","date","isretweet","retweetcount","favoritecount","score","product","city","country","duplicate"
"413","Apples 2nd worst design is putting iPhone s power button opposite volume up button.
Worst is then making power +  ","2017-12-17 23:33:38","FALSE","0","0","-1","Apple Iphone","New York","USA",FALSE
"414","RT @ProgressOfAKind: Taxpayer dollars funded the research that created the bulk of the technology in Apple's iPhone, but when it comes time","2017-12-17 23:33:34","TRUE","63","0","0","Apple Iphone","New York","USA",TRUE
"415","Apple iPhone 5S 16GB ""Factory Unlocked"" 4G LTE iOS Smartphone  | eBay  ","2017-12-17 23:30:52","FALSE","0","0","0","Apple Iphone","New York","USA",FALSE
"416","New iMac Pro Now Available to Order, Delivers December 27 apple iphonex iphone appstore applenusic  ","2017-12-17 23:30:11","FALSE","1","1","1","Apple Iphone","New York","USA",FALSE
"417","HEAD CASE DESIGNS HAND DRAWN GADGETS HARD BACK CASE FOR APPLE iPHONE X  ","2017-12-17 23:24:16","FALSE","0","0","-1","Apple Iphone","New York","USA",FALSE
"418","RT @UnlockFusion: Instant Apple Unlocking $0.99 Cent All iPhone FOR 3GS 4 4S 5 5C 5S 6 6+ unlockfusion icloud freeunlock factoryunlo","2017-12-17 23:16:44","TRUE","1","0","0","Apple Iphone","New York","USA",FALSE
"419","Instant Apple Unlocking $0.99 Cent All iPhone FOR 3GS 4 4S 5 5C 5S 6 6+ unlockfusion icloud freeunlock factoryunlock $AAPL unlock","2017-12-17 23:15:05","FALSE","1","0","0","Apple Iphone","New York","USA",FALSE
"420","Apple iPhone 7 Plus  128GB  Rose Gold (EE) Smartphone  ","2017-12-17 23:07:19","FALSE","0","0","1","Apple Iphone","New York","USA",FALSE
"421","All the features Im still getting used to on the iPhone X  ","2017-12-17 23:03:22","FALSE","0","0","0","Apple Iphone","New York","USA",TRUE
"422","Big Jaye - My Thoughts
 ","2017-12-17 23:03:14","FALSE","0","0","0","Apple Iphone","New York","USA",TRUE
"423","Need Apple IPHONE 7 + 7 Plus Unlocked ? ATT Sprint Tmobile Professional Unlocking Service @UnlockFusion  ","2017-12-17 23:00:24","FALSE","0","0","0","Apple Iphone","New York","USA",FALSE
"424","iMagic Trick app for the iPhone and Apple Watch - Video applewatch magic  ","2017-12-17 23:00:13","FALSE","0","0","0","Apple Iphone","New York","USA",TRUE
"425","Apple iPhone 8 Plus  64GB  Silver (Unlocked) Smartphone  ","2017-12-17 22:36:19","FALSE","0","0","0","Apple Iphone","New York","USA",FALSE
"426","HOT NEW 10: Apple iPhone X 256GB A1901 Unlocked GSM Phone w/ Dual 12MP Camera - Space Gray  ","2017-12-17 22:34:04","FALSE","0","0","1","Apple Iphone","New York","USA",TRUE
"427","International Show  - What They Say
 ","2017-12-17 22:30:54","FALSE","0","0","0","Apple Iphone","New York","USA",FALSE
"428","In other news, Apple still gon sell this as the most secure way to unlock your device. Just wait for the iPhone Xi  ","2017-12-17 22:29:55","FALSE","0","0","1","Apple Iphone","New York","USA",FALSE
"429","@malaysiian Imma get me an iPhone 6... Not a big fan of apple yet ","2017-12-17 22:27:11","FALSE","1","1","0","Apple Iphone","New York","USA",FALSE
"430","Pass the Duby! Download for iPhone.

  ","2017-12-17 22:27:01","FALSE","0","0","0","Apple Iphone","New York","USA",FALSE
"431","Apple iPhone 7 a1778 128GB GSM Unlocked  ","2017-12-17 22:20:15","FALSE","0","0","0","Apple Iphone","New York","USA",FALSE
"432","my phone dies so fast now that the iphone 8 is out @Apple u arent slick","2017-12-17 22:16:47","FALSE","0","1","1","Apple Iphone","New York","USA",FALSE
"433","RT @SAI: Apple's iPhone X is a great travel companion  ","2017-12-17 22:13:04","TRUE","7","0","1","Apple Iphone","New York","USA",FALSE
"434","Apple Shares Tutorial Video on Using Apple Pay With iPhone X","2017-12-17 22:11:43","FALSE","0","0","0","Apple Iphone","New York","USA",TRUE
"435","New Boxed Apple iPhone 8  64GB  Space Grey (O2) Smartphone -Free next day post  ","2017-12-17 22:03:31","FALSE","0","0","1","Apple Iphone","New York","USA",FALSE
"436","What Apple is likely to do with Shazam, the early name-that-tune iPhone app  ","2017-12-17 22:00:21","FALSE","0","0","0","Apple Iphone","New York","USA",TRUE
"437","Mike Roz  - Getting To It
 ","2017-12-17 22:00:18","FALSE","0","0","0","Apple Iphone","New York","USA",FALSE
"438","Thanks Abdul Rehman for follow!Check Out unlockfusion unlockcode website for apple iphone samsung cellphone  ","2017-12-17 21:56:29","FALSE","0","1","0","Apple Iphone","New York","USA",FALSE
"439","I'm so sick of @Apple. My iPhone is a piece of shit. My mac is a piece of shit. My Apple TV is a piece of shit. I p  ","2017-12-17 21:44:49","FALSE","0","0","-4","Apple Iphone","New York","USA",FALSE
"440","Thanks for the mention! trenityth: @YoYgor I think im just going to take my iphone to the apple store when i get a  ","2017-12-17 21:41:05","FALSE","0","0","0","Apple Iphone","New York","USA",FALSE
"441","RT @TheStreet: While next year's iPhones might not push the envelope technology-wise as much as the iPhone X, the launches could leave Appl","2017-12-17 21:37:54","TRUE","1","0","0","Apple Iphone","New York","USA",FALSE
"442","Anyone know how to sync /upload iCloud pics from an old iPhone to the new one? @Apple @AppleSupport Love, a technol  ","2017-12-17 21:35:25","FALSE","0","1","1","Apple Iphone","New York","USA",FALSE
"443","All the features Im still getting used to on the iPhone X - The Verge  ","2017-12-17 21:33:16","FALSE","0","0","0","Apple Iphone","New York","USA",FALSE
"444","The last time the Jacksonville Jaguars made the playoffs: 

Apple announced the release of the first iPhone 
Spider  ","2017-12-17 21:32:06","FALSE","0","0","0","Apple Iphone","New York","USA",FALSE
"445","New Condition Apple iPhone 7 256GB Gold Unlocked With 12 Months Seller Warranty  ","2017-12-17 21:31:10","FALSE","0","0","1","Apple Iphone","New York","USA",FALSE
"446","HOT NEW 10: Apple iPhone X 256GB A1901 Unlocked GSM Phone w/ Dual 12MP Camera - Space Gray  ","2017-12-17 21:29:05","FALSE","0","0","1","Apple Iphone","New York","USA",TRUE
"447","@googlecalendar how do to sync my ical events with my other calendars (google + college calender)! Everything is to  ","2017-12-17 21:28:01","FALSE","0","0","0","Apple Iphone","New York","USA",FALSE
"448","@EugeneLeeYang Sorry to hear that your iPhone was stolen If youve looked into this, sorry for repeated info:  ","2017-12-17 21:23:10","FALSE","0","0","-3","Apple Iphone","New York","USA",FALSE
"449","Shockproof 360 Silicone Protective Clear Case Cover For Apple iPhone 7 6s plus  ","2017-12-17 21:00:35","FALSE","0","0","2","Apple Iphone","New York","USA",FALSE
"450","The Telegraph Interviews Apple's Phil Schiller on iPhone X, a Rash of Software Problems and Augmented Reality - Pat  ","2017-12-17 20:51:03","FALSE","0","0","-2","Apple Iphone","New York","USA",FALSE
"451","RT @DigiSlice: Apple has released iOS 11.2.1 update iPhone  ","2017-12-17 20:49:44","TRUE","54","0","0","Apple Iphone","New York","USA",FALSE
"452","RT @DigiSlice: Apple has released iOS 11.2.1 update iPhone  ","2017-12-17 20:47:50","TRUE","54","0","0","Apple Iphone","New York","USA",TRUE
"453","Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) (Certified Refurbished)  ","2017-12-17 20:34:26","FALSE","0","0","1","Apple Iphone","New York","USA",TRUE
"454","Brainpower ft Orange Grove - All The Same
 ","2017-12-17 20:34:06","FALSE","0","0","0","Apple Iphone","New York","USA",FALSE
"455","Wait.  Does Apple think a talking turd animoji is a reason to buy the iPhone X?","2017-12-17 20:32:19","FALSE","0","1","0","Apple Iphone","New York","USA",FALSE
"456","Created by Photo Grid.

Android

 ","2017-12-17 20:30:47","FALSE","0","1","0","Apple Iphone","New York","USA",FALSE
"457","My iPhone has not a single scratch but because the hardware is failing I HAVE TO PAY 300 for it to be replaced  ","2017-12-17 20:29:54","FALSE","0","0","-2","Apple Iphone","New York","USA",FALSE
"458","RT @JoannaStern: The Internet may not need another iPhone X review but it absolutely does need the @JoannaStern iPhone X user manual:  ","2017-12-17 20:27:00","TRUE","905","0","0","Apple Iphone","New York","USA",FALSE
"459","RT @Bill_Cimbrelo: In capitalism's race to the bottom, Apple is shifting much of its manufacturing to cheaper labor in India. Some say an i","2017-12-17 20:25:00","TRUE","24","0","1","Apple Iphone","New York","USA",TRUE
"460","These Apple iPhone X commercials that say ""Pay With Your Face"" make me feel threatened.","2017-12-17 20:13:42","FALSE","0","15","0","Apple Iphone","New York","USA",FALSE
"461","RT @USNewsMoney: Your new iPhone X is already obsolete.  ","2017-12-17 20:12:26","TRUE","3","0","-1","Apple Iphone","New York","USA",FALSE
"462","RT @barronsonline: More bugs worm their way into @Apple iPhones  ","2017-12-17 20:11:55","TRUE","1","0","-1","Apple Iphone","New York","USA",FALSE
"463","why are iphone chargers not called Apple Juice","2017-12-17 20:10:41","FALSE","0","1","0","Apple Iphone","New York","USA",FALSE
"464","More bugs worm their way into @Apple iPhones  ","2017-12-17 20:10:17","FALSE","1","3","-1","Apple Iphone","New York","USA",TRUE
"465","While next year's iPhones might not push the envelope technology-wise as much as the iPhone X, the launches could l  ","2017-12-17 20:05:14","FALSE","1","3","0","Apple Iphone","New York","USA",FALSE
"466","$heeke Baby - Fuck The Ops (Prod Da General)
 ","2017-12-17 20:03:51","FALSE","0","0","-1","Apple Iphone","New York","USA",FALSE
"467","NEW SEALED Apple iPhone 8 PLUS 256GB A1897 SPACE GREY (VODAFONE) APPLE WARRANTY  ","2017-12-17 19:58:34","FALSE","0","0","0","Apple Iphone","New York","USA",TRUE
"468","RT @_ChubbStacks: @_ChubbStacks - Get Down 
New Party Tunes 

@SoundCloud:  ","2017-12-17 19:53:02","TRUE","198","0","0","Apple Iphone","New York","USA",FALSE
"469","RT @businessinsider: Apple's iPhone X is a great travel companion  ","2017-12-17 19:44:40","TRUE","8","0","1","Apple Iphone","New York","USA",FALSE
"470","Buggz Muney - Open Letter
 ","2017-12-17 19:33:33","FALSE","0","0","0","Apple Iphone","New York","USA",FALSE
"471","Huawei P11 may have Camera Technology to Rival Apple iPhone X's Face ID and Animoji - XDA Developers (blog)  ","2017-12-17 19:31:03","FALSE","0","1","-1","Apple Iphone","New York","USA",TRUE
"472","Apple iPhone &amp; samsung Factory Unlock Code servce. 100% Best Price Guarantee Codes Sent to your email unlockfusion unlocking","2017-12-17 19:30:15","FALSE","0","0","2","Apple Iphone","New York","USA",TRUE
"473","RT @Bill_Cimbrelo: In capitalism's race to the bottom, Apple is shifting much of its manufacturing to cheaper labor in India. Some say an i","2017-12-17 19:18:49","TRUE","24","0","1","Apple Iphone","New York","USA",TRUE
"474","Apple iPhone 7 Plus Case| iPhone 7 Plus Bumper Case by Untouchble [Stealth Ar...  ","2017-12-17 19:18:12","FALSE","0","0","0","Apple Iphone","New York","USA",FALSE
"475","iMagic Trick on the AppStore  ","2017-12-17 19:15:20","FALSE","0","0","-1","Apple Iphone","New York","USA",TRUE
"476","The best alternatives to Apple&amp;apos;s new iPhone","2017-12-17 19:11:12","FALSE","0","0","1","Apple Iphone","New York","USA",FALSE
"477","RT @JoeyImage: ""iPhone X: My thoughts""  PLS RT! Thanks! @Apple  ","2017-12-17 19:09:45","TRUE","1","0","0","Apple Iphone","New York","USA",FALSE
"478","RT @Bill_Cimbrelo: In capitalism's race to the bottom, Apple is shifting much of its manufacturing to cheaper labor in India. Some say an i","2017-12-17 19:06:08","TRUE","24","0","1","Apple Iphone","New York","USA",TRUE
"479","RT @HotHardware: Apple FaceID Epic Fail Allows Two Unrelated Chinese Women Access To iPhoneX  ","2017-12-17 19:05:25","TRUE","1","0","-1","Apple Iphone","New York","USA",FALSE
"480","My ""good"" cat chewed up my iPhone charging cable &amp; had to get a new one. So, I asked my son to get me one at Best B  ","2017-12-17 19:01:22","FALSE","0","0","2","Apple Iphone","New York","USA",FALSE
"481","@karlitosway___ @Apple Now I have to reset iPhone X and spend rest of day reinstalling everything what to go @AppleSupport","2017-12-17 19:00:50","FALSE","0","0","0","Apple Iphone","New York","USA",FALSE
"482","RT @Bill_Cimbrelo: In capitalism's race to the bottom, Apple is shifting much of its manufacturing to cheaper labor in India. Some say an i","2017-12-17 18:59:12","TRUE","24","0","1","Apple Iphone","New York","USA",TRUE
"483","Apple FaceID Epic Fail Allows Two Unrelated Chinese Women Access To iPhoneX  ","2017-12-17 18:57:34","FALSE","0","1","-1","Apple Iphone","New York","USA",FALSE
"484","Apple iPhone 8 256GB 4G LTE Sim free Smartphone Gold  UK MODEL FREE UK DELIVERY  ","2017-12-17 18:56:48","FALSE","0","0","3","Apple Iphone","New York","USA",FALSE
"485","RT @ronkerajii: Does apple really think we dont notice that everytime a new iPhone comes out our old iPhones start acting up? I get even m","2017-12-17 18:53:49","TRUE","116","0","0","Apple Iphone","New York","USA",TRUE
"486","Apple FaceID Epic Fail Allows Two Unrelated Chinese Women Access To iPhoneX  ","2017-12-17 18:53:24","FALSE","1","0","-1","Apple Iphone","New York","USA",TRUE
"487","RT @ronkerajii: Does apple really think we dont notice that everytime a new iPhone comes out our old iPhones start acting up? I get even m","2017-12-17 18:49:53","TRUE","116","0","0","Apple Iphone","New York","USA",TRUE
"488","i have had nothing but problems with the @apple iPhone X  ","2017-12-17 18:47:41","FALSE","0","2","-1","Apple Iphone","New York","USA",FALSE
"489","RT @ronkerajii: Does apple really think we dont notice that everytime a new iPhone comes out our old iPhones start acting up? I get even m","2017-12-17 18:45:00","TRUE","116","0","0","Apple Iphone","New York","USA",TRUE
"490"," ","2017-12-17 18:44:33","FALSE","0","1","0","Apple Iphone","New York","USA",TRUE
"491","I have an iPhone X TOP OF THE LINE, why isnt it working - ignorant people in the Apple store ","2017-12-17 18:43:54","FALSE","0","6","0","Apple Iphone","New York","USA",FALSE
"492","I traveled for weeks with an iPhone X as my only computer  here's what  ","2017-12-17 18:36:08","FALSE","0","0","0","Apple Iphone","New York","USA",FALSE
"493","Breeze Dollaz  - 4 Life
 ","2017-12-17 18:30:27","FALSE","0","0","1","Apple Iphone","New York","USA",FALSE
"494","iPhone is super slow with the latest iOS update.  Apps are crashing too! Why, Apple, why? ","2017-12-17 18:26:48","FALSE","0","0","-1","Apple Iphone","New York","USA",FALSE
"495","if i have to reset this Iphone X again i will be one pissed person.  takes hours to restore @AppleSupport   WHY?  ","2017-12-17 18:25:02","FALSE","0","3","0","Apple Iphone","New York","USA",FALSE
"496","like i got nothing better to do this afternoon the try to fix my new Iphone X and itunes WHY?  on HOLD with @apple  ","2017-12-17 18:21:43","FALSE","0","2","2","Apple Iphone","New York","USA",FALSE
"497","""iPhone X: My thoughts""  PLS RT! Thanks! @Apple  ","2017-12-17 18:17:38","FALSE","1","2","0","Apple Iphone","New York","USA",FALSE
"498","Well I made a tough decision today between Apple Music and Google Play. I chose Google Play even though I have an i  ","2017-12-17 18:16:35","FALSE","0","0","2","Apple Iphone","New York","USA",FALSE
"499","Apple iPhone 5s - 32GB - Silver (Unlocked)  ","2017-12-17 18:13:58","FALSE","0","0","0","Apple Iphone","New York","USA",FALSE
"500","Fuck IPhone ! Been On The Phone With Apple All Morning ","2017-12-17 18:12:30","FALSE","0","0","-1","Apple Iphone","New York","USA",FALSE
"501","Huawei P11 may have Camera Technology to Rival Apple iPhone Xs Face ID and Animoji  ","2017-12-17 18:06:21","FALSE","0","1","-1","Apple Iphone","New York","USA",FALSE
"502","Any phone but iPhone X, according to this Sprint salesman - CNET  ","2017-12-17 18:06:15","FALSE","0","0","0","Apple Iphone","New York","USA",FALSE
"503","Huawei P11 may have Camera Technology to Rival Apple iPhone Xs Face ID and Animoji  ","2017-12-17 18:02:15","FALSE","0","1","-1","Apple Iphone","New York","USA",TRUE
"504","RT @geeksunion: The Telegraph Interviews Apple's Phil Schiller on iPhone X, a Rash of  ","2017-12-17 17:59:30","TRUE","1","0","-1","Apple Iphone","New York","USA",FALSE
"505","Apple iPhone 8  64GB  Space Grey (Tesco) Smartphone  ","2017-12-17 17:53:41","FALSE","0","0","0","Apple Iphone","New York","USA",FALSE
"506","Apple iPhone 4s - 16GB - Black (Unlocked) A1387 (CDMA + GSM)  ","2017-12-17 17:44:38","FALSE","0","0","0","Apple Iphone","New York","USA",FALSE
"507","Here's your chance to Win iPhone X offered at Republic Lab's Annual iPhone Giveaway @republic_lab -  ","2017-12-17 17:44:17","FALSE","0","1","1","Apple Iphone","New York","USA",FALSE
"508","RT @Bill_Cimbrelo: In capitalism's race to the bottom, Apple is shifting much of its manufacturing to cheaper labor in India. Some say an i","2017-12-17 17:41:51","TRUE","24","0","1","Apple Iphone","New York","USA",TRUE
"509","RT @FrankieMetalz: It's ok if you're trust in the internet was shattered by a messy anti-bully campaign. You weren't alone, let's talk abou","2017-12-17 17:40:20","TRUE","1","0","0","Apple Iphone","New York","USA",FALSE
"510","It's ok if you're trust in the internet was shattered by a messy anti-bully campaign. You weren't alone, let's talk  ","2017-12-17 17:40:05","FALSE","1","0","0","Apple Iphone","New York","USA",FALSE
"511","RT @TheStreet: Have you picked up an  iPhone X?  ","2017-12-17 17:39:22","TRUE","2","0","0","Apple Iphone","New York","USA",FALSE
"512","RT @TheStreet: Have you picked up an  iPhone X?  ","2017-12-17 17:36:14","TRUE","2","0","0","Apple Iphone","New York","USA",TRUE
"513","@AppleSupport more than 1200$ spends in a brand new IPhone X and it comes without the Sim-ejector tool!! Id to spe  ","2017-12-17 17:35:37","FALSE","0","0","0","Apple Iphone","New York","USA",FALSE
"514","Have you picked up an  iPhone X?  ","2017-12-17 17:33:06","FALSE","2","4","0","Apple Iphone","New York","USA",FALSE
"515","RT @WashingtuneDC: Want a chance to win the iPhone X?! Follow the Christmas Playlist on Spotify or Apple Music and enter here!  ","2017-12-17 17:29:53","TRUE","1","0","1","Apple Iphone","New York","USA",FALSE
"516","I traveled for weeks with an iPhone X as my only computer  here's what  ","2017-12-17 17:25:33","FALSE","0","1","0","Apple Iphone","New York","USA",TRUE
"517","I traveled for weeks with an iPhone X as my only computer  here's what  ","2017-12-17 17:25:23","FALSE","0","1","0","Apple Iphone","New York","USA",TRUE
"518","The Telegraph Interviews Apple's Phil Schiller on iPhone X, a Rash of  ","2017-12-17 17:25:23","FALSE","1","1","-1","Apple Iphone","New York","USA",FALSE
"519","NEW SEALED Apple iPhone 8 PLUS 64GB A1897 GREY (UNLOCKED) 12M APPLE WARRANTY  ","2017-12-17 17:23:12","FALSE","0","0","0","Apple Iphone","New York","USA",FALSE
"520","Brand New!! Sealed!! Apple iPhone 6 32GB, Straight Talk Smartphone, Space Gray  ","2017-12-17 17:20:09","FALSE","0","0","0","Apple Iphone","New York","USA",FALSE
"521","Want a chance to win the iPhone X?! Follow the Christmas Playlist on Spotify or Apple Music and enter here!  ","2017-12-17 17:07:48","FALSE","1","0","1","Apple Iphone","New York","USA",FALSE
"522","Latest 2018 iPhone X Rumors: Bigger Batteries, Metal Back &amp; More Apple News!  ","2017-12-17 17:06:29","FALSE","0","1","-1","Apple Iphone","New York","USA",FALSE
"523","@shure is the mv88 mic  for the iPhone compatible with iMovie to enhance the sound quality? I had an apple associate tell it wasnt. Help","2017-12-17 17:03:05","FALSE","0","0","2","Apple Iphone","New York","USA",FALSE
"524","RT @SAI: Apple's iPhone X is a great travel companion  ","2017-12-17 17:00:27","TRUE","7","0","1","Apple Iphone","New York","USA",TRUE
"525","Winter is coming. Tell your friends with seasonal, DC-themed emojis, GIFs and stickers. Download Emoji DC for your  ","2017-12-17 17:00:13","FALSE","0","4","0","Apple Iphone","New York","USA",FALSE
"526","Boxed Apple iPhone 7 128GB Black, Unlocked, Quick Delivery!  ","2017-12-17 16:51:20","FALSE","0","0","0","Apple Iphone","New York","USA",FALSE
"527","@christmazbitch @Apple If you get AppleCare you can posthumously gift your iPhone to your murderer from beyond the grave.","2017-12-17 16:50:48","FALSE","0","1","-1","Apple Iphone","New York","USA",FALSE
"528","RT @businessinsider: Apple's iPhone X is a great travel companion  ","2017-12-17 16:49:43","TRUE","8","0","1","Apple Iphone","New York","USA",TRUE
"529","@Apple *""iPhone *Ten unlocks with your face, even when it isn't your face.""

Fixed.","2017-12-17 16:42:28","FALSE","0","0","0","Apple Iphone","New York","USA",FALSE
"530","Code Unlock on Apple $AAPL iPhone LG Samsung ZTE MetroPCS ATT Tmobile Cricket Save Money unlock Code Codeunlock","2017-12-17 16:30:04","FALSE","0","0","0","Apple Iphone","New York","USA",TRUE
"531","RT @ExtremeTech: Apple May Reduce iPhone SoC Performance as Battery Degrades  ","2017-12-17 16:30:04","TRUE","4","0","0","Apple Iphone","New York","USA",FALSE
"532","Apple Pay Cash starts rolling out to iPhone users in the US  ","2017-12-17 16:30:03","FALSE","0","0","0","Apple Iphone","New York","USA",FALSE
"533","RT @Bill_Cimbrelo: In capitalism's race to the bottom, Apple is shifting much of its manufacturing to cheaper labor in India. Some say an i","2017-12-17 16:29:15","TRUE","24","0","1","Apple Iphone","New York","USA",TRUE
"534","You can finally listen to podcasts on your Apple Watch without having an iPhone around  ","2017-12-17 16:22:01","FALSE","0","0","0","Apple Iphone","New York","USA",TRUE
"535","RT @FortuneMagazine: Apple iPhone X improves availability as iMac Pro launches
 ","2017-12-17 16:20:06","TRUE","6","0","1","Apple Iphone","New York","USA",FALSE
"536","New Hybrid Skin Transparent Case TPU Gel Cover For Apple iPhone 8 7 5s 6s SE X  ","2017-12-17 16:19:49","FALSE","0","0","1","Apple Iphone","New York","USA",FALSE
"537","RT @verge: All the features Im still getting used to on the iPhone X, by @LaurenGoode  ","2017-12-17 16:18:44","TRUE","35","0","0","Apple Iphone","New York","USA",FALSE
"538","RT @ExtremeTech: Apple May Reduce iPhone SoC Performance as Battery Degrades  ","2017-12-17 16:16:45","TRUE","4","0","0","Apple Iphone","New York","USA",TRUE
"539","The Telegraph Interviews Apple's Phil Schiller on iPhone X, a Rash of  ","2017-12-17 16:15:22","FALSE","0","0","-1","Apple Iphone","New York","USA",TRUE
"540","The Telegraph Interviews Apple's Phil Schiller on iPhone X, a Rash of  ","2017-12-17 16:15:06","FALSE","0","0","-1","Apple Iphone","New York","USA",TRUE
"541","The Telegraph Interviews Apples Phil Schiller on iPhone X, a Rash of Software Problems and  ","2017-12-17 16:13:10","FALSE","0","0","-2","Apple Iphone","New York","USA",FALSE
"542","RT @ExtremeTech: Apple May Reduce iPhone SoC Performance as Battery Degrades  ","2017-12-17 16:13:05","TRUE","4","0","0","Apple Iphone","New York","USA",TRUE
"543","RT @ExtremeTech: Apple May Reduce iPhone SoC Performance as Battery Degrades  ","2017-12-17 16:11:20","TRUE","4","0","0","Apple Iphone","New York","USA",TRUE
"544","Apple May Reduce iPhone SoC Performance as Battery Degrades  ","2017-12-17 16:11:02","FALSE","4","6","0","Apple Iphone","New York","USA",FALSE
"545","RT @ronkerajii: Does apple really think we dont notice that everytime a new iPhone comes out our old iPhones start acting up? I get even m","2017-12-17 16:06:33","TRUE","116","0","0","Apple Iphone","New York","USA",TRUE
"546","obtaining a 256gb iphone means i'll finally be able to listen to the entire swans discography whenever i want! thank you, apple","2017-12-17 16:04:26","FALSE","0","2","1","Apple Iphone","New York","USA",FALSE
"547","@AppleSupport Good morning! How can I suppress my iPhone 6S iOS11 from nagging me about setting up Apple Pay? I dis  ","2017-12-17 15:56:48","FALSE","0","0","-1","Apple Iphone","New York","USA",FALSE
"548","RT @flantz: We added full-screen iPhone X support to Universal Paperclips and its good  ","2017-12-17 15:54:41","TRUE","4","0","2","Apple Iphone","New York","USA",FALSE
"549","Stizzy Left Lane - ON MY GRIND REAL MIX - Smoogie Mix 
 ","2017-12-17 15:51:28","FALSE","0","0","-1","Apple Iphone","New York","USA",FALSE
"550","NEW Apple iPhone 7 Plus 256GB Silver Factory Unlocked *10M Apple Warranty*  ","2017-12-17 15:48:54","FALSE","0","0","0","Apple Iphone","New York","USA",FALSE
"551","Apple Has Hidden A Christmas Feature On Your iPhone - LADbible  ","2017-12-17 15:35:05","FALSE","0","0","0","Apple Iphone","New York","USA",FALSE
"552","WiFi Connection Problem On iPhone X  ","2017-12-17 15:32:25","FALSE","0","0","-1","Apple Iphone","New York","USA",FALSE
"553","Grid and blueprint wallpapers for iPhone ~ Visit Here:  ","2017-12-17 15:31:32","FALSE","0","0","0","Apple Iphone","New York","USA",FALSE
"554","The last @Apple update ruined my battery life on my iPhone and made my phone way slower and now the order I receive  ","2017-12-17 15:31:31","FALSE","0","0","-2","Apple Iphone","New York","USA",FALSE
"555","Apple Pay Cash starts rolling out to iPhone users in the US  ","2017-12-17 15:30:02","FALSE","0","0","0","Apple Iphone","New York","USA",TRUE
"556","Technology is great when it works . . . 

Face ID flop: Chinese colleagues can both authenticate iPhone X  ","2017-12-17 15:24:03","FALSE","0","0","2","Apple Iphone","New York","USA",FALSE
"557","@Apple Im kind of tired of my mysteriously not working once you guys release the newest iPhone...","2017-12-17 15:23:39","FALSE","0","0","-2","Apple Iphone","New York","USA",FALSE
"558","Apple iPhone 5 vs Samsung Galaxy Note 2  ","2017-12-17 15:22:45","FALSE","0","0","0","Apple Iphone","New York","USA",FALSE
"559","DJ Rasheed - Friday Night Throw Down fri. @ 9pmEST
 ","2017-12-17 15:19:48","FALSE","0","0","0","Apple Iphone","New York","USA",TRUE
"560","RT @ronkerajii: Does apple really think we dont notice that everytime a new iPhone comes out our old iPhones start acting up? I get even m","2017-12-17 15:19:14","TRUE","116","0","0","Apple Iphone","New York","USA",TRUE
"561","New Apple iPhone 8 Plus  256GB  Silver (Unlocked) Smartphone  ","2017-12-17 15:17:43","FALSE","0","0","0","Apple Iphone","New York","USA",FALSE
"562","RT @businessinsider: Apple's iPhone X is a great travel companion  ","2017-12-17 15:16:23","TRUE","8","0","1","Apple Iphone","New York","USA",TRUE
"563","5 on Best Buy: Apple - iPhone 8 Plus 64GB - Space Gray (Verizon)  ","2017-12-17 15:09:17","FALSE","0","0","1","Apple Iphone","New York","USA",FALSE
"564","7 on Best Buy: Apple - iPhone 8 Plus 64GB - Space Gray (AT&amp;T)  ","2017-12-17 15:09:16","FALSE","0","0","1","Apple Iphone","New York","USA",FALSE
"565","The Telegraph Interviews Apple's Phil Schiller on iPhone X, a Rash of  ","2017-12-17 15:03:52","FALSE","0","0","-1","Apple Iphone","New York","USA",TRUE
"566","The Telegraph Interviews Apple's Phil Schiller on iPhone X, a Rash of  ","2017-12-17 15:03:32","FALSE","0","1","-1","Apple Iphone","New York","USA",TRUE
"567","I traveled for weeks with an iPhone X as my only computer  here's what I loved, and what Apple needs to improve (A  ","2017-12-17 15:02:12","FALSE","0","0","2","Apple Iphone","New York","USA",TRUE
"568","I traveled for weeks with an iPhone X as my only computer  here's what I loved, and what Apple needs to improve (A  ","2017-12-17 15:02:06","FALSE","0","0","2","Apple Iphone","New York","USA",TRUE
"569","One Direction - History (Official Video) apple iphonex iphone appstore applemusic  ","2017-12-17 15:00:11","FALSE","0","0","0","Apple Iphone","New York","USA",FALSE
"570","RT @MKBHD: NEW VIDEO - Apple iPhone X Review: The Best Yet!  ","2017-12-17 14:53:34","TRUE","1033","0","1","Apple Iphone","New York","USA",TRUE
"571","RT @MKBHD: Update: Talked to Apple about Animoji: It does actually use data from the IR and depth sensors for better accuracy. Apple told m","2017-12-17 14:53:16","TRUE","297","0","1","Apple Iphone","New York","USA",FALSE
"572","Apple iPhone 8  256GB  Gold Locked On Vodafone 10 Months Apple Warranty.  ","2017-12-17 14:47:13","FALSE","0","0","1","Apple Iphone","New York","USA",FALSE
"573","RT @SAI: Apple's iPhone X is a great travel companion  ","2017-12-17 14:44:17","TRUE","7","0","1","Apple Iphone","New York","USA",TRUE
"574","RT @businessinsider: Apple's iPhone X is a great travel companion  ","2017-12-17 14:40:23","TRUE","8","0","1","Apple Iphone","New York","USA",TRUE
"575","RT @businessinsider: Apple's iPhone X is a great travel companion  ","2017-12-17 14:40:10","TRUE","8","0","1","Apple Iphone","New York","USA",TRUE
