"","ttext","date","isretweet","retweetcount","favoritecount","score","product","city","country","duplicate"
"1","I got myself an Apple Watch I got Gio an iPhone X lmaooooo I shouldve gotten an iPad or something ","2017-12-18 20:32:04","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"2","Apple increases iPhone prices in India, 256GB iPhone X now equivalent of $1646  ","2017-12-18 20:31:25","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"3","keithcash digitalmarketing Bye, backlog. Your new iPhone X could ship overnight - CNET - Delivery estimates for t  ","2017-12-18 20:30:52","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"4","ICYMI from last week... 

Apple supplier bringing 500 high-paying jobs to DFW  ","2017-12-18 20:26:00","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"5","Bye, backlog. Your new iPhone X could ship overnight     - CNET  ","2017-12-18 20:25:18","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"6","Hey @Walmart can we please add WalmartPay to Apple Wallet on iPhone and Apple Watch &amp; allow us to scan the QR code  ","2017-12-18 20:17:12","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"7","RT @CapMac: You Can Get the iPhone X Delivered Tomorrow if You Order Right Now From Apple  ","2017-12-18 20:08:24","TRUE","1","0","1","Apple Iphone","Austin","USA",FALSE
"8","RT @nathangitter: Just released Rainbrow, an iPhone X game you control with your eyebrows!  It uses ARKit and the new TrueDepth camera s","2017-12-18 20:02:43","TRUE","474","0","0","Apple Iphone","Austin","USA",FALSE
"9","@JoshuaBaer Fun iPhone X game - Rainbrow by Nathan Gitter  ","2017-12-18 20:00:41","FALSE","0","0","1","Apple Iphone","Austin","USA",FALSE
"10","Reverse Deception Episode 101 Is now playing, LIVE! on Mike Churchs The CRUSADE TalkRadio Channel! TuneIn on our  ","2017-12-18 19:56:45","FALSE","0","0","-1","Apple Iphone","Austin","USA",FALSE
"11","Apple Maps gets indoor mapping for more than 30airports  ","2017-12-18 19:42:57","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"12","I colored this myself using Color Therapy App for iPhone and iPad. It's so fun and relaxing! Try this app for Free!  ","2017-12-18 19:38:04","FALSE","0","0","2","Apple Iphone","Austin","USA",FALSE
"13","You Can Get the iPhone X Delivered Tomorrow if You Order Right Now From Apple  ","2017-12-18 19:33:17","FALSE","1","1","1","Apple Iphone","Austin","USA",FALSE
"14","Successfully converted my boyfriend to @Apple iPhone ","2017-12-18 19:23:05","FALSE","0","1","1","Apple Iphone","Austin","USA",FALSE
"15","RT @Deal_Beasting: Whether it's tips on tech or lifehacks to increase your productivity @lifehacker has you-&gt; You Can Get the iPhone X D","2017-12-18 19:22:52","TRUE","1","0","0","Apple Iphone","Austin","USA",FALSE
"16","CRUSADE Channel - The Mike Church Show Is now playing, LIVE! on Mike Churchs The CRUSADE TalkRadio Channel!  ","2017-12-18 19:18:13","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"17","Deal Save 4% | Apple iPhone 7 128GB GSM &amp; CDMA UNLOCKED-USA Model-Apple War  ","2017-12-18 19:04:16","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"18","RT @humblemoe: Most slept on solid body of work in 2017 Download :  ","2017-12-18 19:02:33","TRUE","126","0","2","Apple Iphone","Austin","USA",FALSE
"19","Industry analysts suggest that customers are preferring cheaper iPhones over the iPhoneX.  ","2017-12-18 19:01:24","FALSE","0","0","2","Apple Iphone","Austin","USA",FALSE
"20","Whether it's tips on tech or lifehacks to increase your productivity @lifehacker has you-&gt; You Can Get the iPhon  ","2017-12-18 19:00:46","FALSE","1","0","0","Apple Iphone","Austin","USA",FALSE
"21","You Can Get the iPhone X Delivered Tomorrow if You Order Right Now From Apple.  ","2017-12-18 18:54:44","FALSE","0","0","1","Apple Iphone","Austin","USA",FALSE
"22","You can now preorder iPhone, iPad apps  ","2017-12-18 18:45:30","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"23","The only things i want for Christmas are money for my birthday, apple watch, or a new iPhone","2017-12-18 18:43:12","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"24","RT @DGPerryman: Apple has finally caught up with iPhone X demand - The iPhone X was an elusive unicorn on launch. If you didn't snag one of","2017-12-18 18:42:32","TRUE","1","0","-1","Apple Iphone","Austin","USA",FALSE
"25","New stuff from lifehacker...You Can Get the iPhone X Delivered Tomorrow if You Order Right Now From Apple  ","2017-12-18 18:41:23","FALSE","0","0","1","Apple Iphone","Austin","USA",FALSE
"26","RT @nathangitter: Just released Rainbrow, an iPhone X game you control with your eyebrows!  It uses ARKit and the new TrueDepth camera s","2017-12-18 18:35:30","TRUE","474","0","0","Apple Iphone","Austin","USA",TRUE
"27","VERITAS-STATION-ID-1_Airlift-Ziants_10-31-15 Is now playing, LIVE! on Mike Churchs The CRUSADE TalkRadio Channel!  ","2017-12-18 18:33:24","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"28","credit: @trendexplore
Get Slime on our website!
  ","2017-12-18 18:32:43","FALSE","0","0","-1","Apple Iphone","Austin","USA",FALSE
"29","Apple has finally caught up with iPhone X demand - The iPhone X was an elusive unicorn on launch. If you didn't sna  ","2017-12-18 18:31:34","FALSE","1","0","0","Apple Iphone","Austin","USA",FALSE
"30","@Joemanji84 @Apple Happiest day in years was at the end of last month when I could finally upgrade my phone and put  ","2017-12-18 18:27:34","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"31","Wanna check out my website on your Iphone? Download my app for free at  ","2017-12-18 18:25:30","FALSE","0","0","1","Apple Iphone","Austin","USA",FALSE
"32","Deal Save 70% | Apple iPhone 6 16GB Factory Unlocked GSM Camera Smartphone  ","2017-12-18 18:09:17","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"33","TerryLittleXmas-SHORT-17-sec-ID-Promo Is now playing, LIVE! on Mike Churchs The CRUSADE TalkRadio Channel!  ","2017-12-18 17:50:13","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"34","Huge. @ZCastApp 3.5 is now out with support for FB, Google, and a design that is fully optimized for iPad and iPhon  ","2017-12-18 17:37:03","FALSE","0","3","1","Apple Iphone","Austin","USA",FALSE
"35","Watch Honors 3D camera prototype in action as Huawei looks to rival iPhone Xs Face ID  ","2017-12-18 17:29:06","FALSE","0","0","-1","Apple Iphone","Austin","USA",FALSE
"36","Huawei P11 may have Camera Technology to Rival Apple iPhone Xs Face ID and Animoji

 ","2017-12-18 17:28:36","FALSE","0","0","-1","Apple Iphone","Austin","USA",FALSE
"37","RT @nathangitter: Just released Rainbrow, an iPhone X game you control with your eyebrows!  It uses ARKit and the new TrueDepth camera s","2017-12-18 17:23:46","TRUE","474","0","0","Apple Iphone","Austin","USA",TRUE
"38","""When the iPhone came out, Apple was crowned the king of mobile.
Oh, how the mighty have fallen.""

I just published  ","2017-12-18 17:14:04","FALSE","0","0","1","Apple Iphone","Austin","USA",FALSE
"39","RT @nathangitter: Just released Rainbrow, an iPhone X game you control with your eyebrows!  It uses ARKit and the new TrueDepth camera s","2017-12-18 17:07:50","TRUE","474","0","0","Apple Iphone","Austin","USA",TRUE
"40","@toddthomas @tapbot_paul I just replaced my battery - geek bench now is what my iPhone 6s is rated for- imho it is  ","2017-12-18 17:05:14","FALSE","0","1","0","Apple Iphone","Austin","USA",FALSE
"41","AutoDownloadUpdates-Imaging-Hard-15 Is now playing, LIVE! on Mike Churchs The CRUSADE TalkRadio Channel! TuneIn  ","2017-12-18 16:59:54","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"42","Easter falls on April 1st this year. Apple chose to leave it off the calendar and only list April Fools Day. iphone  ","2017-12-18 16:59:02","FALSE","0","2","-1","Apple Iphone","Austin","USA",FALSE
"43","Brand New for You! This weeks adds are a Christmas present for your ears! Unwrap the awesomeness and listen for fea  ","2017-12-18 16:54:50","FALSE","0","1","1","Apple Iphone","Austin","USA",FALSE
"44","All the features Im still getting used to on the iPhoneX  ","2017-12-18 16:30:41","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"45","LadiesRooms4yearOlds-FullMontyButLoong Is now playing, LIVE! on Mike Churchs The CRUSADE TalkRadio Channel!  ","2017-12-18 16:22:13","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"46","@justinbieber   Apple = ""Corrupt""  new target cant even be corrupt actually so dont ever own an iphone, smash your  ","2017-12-18 16:11:39","FALSE","0","0","-3","Apple Iphone","Austin","USA",FALSE
"47","Why is the iPhone autocorrect defaulting It to I.T.    apple maddening.","2017-12-18 16:08:57","FALSE","0","0","-1","Apple Iphone","Austin","USA",FALSE
"48","Im not sure if its just me but the @Apple iPhone 8 is terrible. Fingerprint ID NEVER works, my @beatsbydre headph  ","2017-12-18 15:58:16","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"49","Apple Now Offering Next-Day iPhone X Delivery in United States and UK  ","2017-12-18 15:53:23","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"50","@npann @Apple No HDMI output on your iPhone, in fact no cable output at all in the X.","2017-12-18 15:45:04","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"51","Welp, Apple gifted me with a new iPhone so Merry Christmas to me ","2017-12-18 15:40:44","FALSE","0","0","2","Apple Iphone","Austin","USA",FALSE
"52","Apple ups iPhone prices in India as tax increase makes imports costlier | Article [AMP] | Reuters  ","2017-12-18 15:30:41","FALSE","0","0","-1","Apple Iphone","Austin","USA",FALSE
"53","Apple The US Apple Online Store now offers next-day delivery on all iPhone X models.  ","2017-12-18 15:25:45","FALSE","0","2","0","Apple Iphone","Austin","USA",FALSE
"54","@Samsung S8+ or Apple IPhone 8+? ","2017-12-18 15:18:05","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"55","Apple One of the newest and most unique games, Rainbrow uses iPhone Xs TrueDepth sensor to play. Simply raise you  ","2017-12-18 15:00:41","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"56","Apple Apple hikes the prices of iPhone X in India. iPhone X now costs 105,720 rupees ($1,646.61) for a 256 gigabyt  ","2017-12-18 14:43:21","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"57","@fcanal high score 22. See how you do. iPhone X game you control with your eyebrows. Rainbrow by Nathan Gitter  ","2017-12-18 14:41:09","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"58","Apple Increases iPhone Prices in India Following Hike in Import Tax  ","2017-12-18 14:39:05","FALSE","0","1","0","Apple Iphone","Austin","USA",FALSE
"59","Target Just Slashed Prices on Several Apple Products  ","2017-12-18 14:19:08","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"60","Mike Church - CRUSADE NEWS 121817 8am Is now playing, LIVE! on Mike Churchs The CRUSADE TalkRadio Channel!  ","2017-12-18 14:18:34","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"61","RT @nathangitter: Just released Rainbrow, an iPhone X game you control with your eyebrows!  It uses ARKit and the new TrueDepth camera s","2017-12-18 14:05:45","TRUE","474","0","0","Apple Iphone","Austin","USA",TRUE
"62","A Geezer$ Alert :  AAPL: Reuters: Apple increases iPhone prices in India after tax hike  ","2017-12-18 14:01:08","FALSE","0","0","-1","Apple Iphone","Austin","USA",FALSE
"63","Just released update for Remote Control app with SoundCloud controls and themes for iPhone X (back) and winter (wh  ","2017-12-18 13:55:20","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"64","""Apple Ups iPhone Prices in India as Tax Increase Makes Imports Costlier"" by REUTERS via NYT  ","2017-12-18 13:45:29","FALSE","0","0","-1","Apple Iphone","Austin","USA",FALSE
"65","I added a video to a @YouTube playlist  ","2017-12-18 13:45:23","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"66","@Apple My phone doesn't turn on, they said it in a loop and nothing i do can turn it on. Can you send me an iphone  ","2017-12-18 13:42:48","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"67","The best alternatives to Apple&amp;apos;s new iPhone","2017-12-18 13:41:09","FALSE","0","0","1","Apple Iphone","Austin","USA",FALSE
"68","RT @nathangitter: Just released Rainbrow, an iPhone X game you control with your eyebrows!  It uses ARKit and the new TrueDepth camera s","2017-12-18 13:40:32","TRUE","474","0","0","Apple Iphone","Austin","USA",TRUE
"69","Apple ups iPhone prices in India as tax increase makes imports costlie  ","2017-12-18 13:36:19","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"70","Apple ups iPhone prices in India as tax increase makes imports costlier  ","2017-12-18 13:36:07","FALSE","0","0","-1","Apple Iphone","Austin","USA",FALSE
"71","Bond-ID-One Is now playing, LIVE! on Mike Churchs The CRUSADE TalkRadio Channel! TuneIn on our FREE app! on Andr  ","2017-12-18 13:19:24","FALSE","0","0","1","Apple Iphone","Austin","USA",FALSE
"72","Apple hikes iPhone prices in India post-customs duty hike  ","2017-12-18 13:15:41","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"73","Deal Save 4% | Apple iPhone 7 128GB GSM &amp; CDMA UNLOCKED-USA Model-Apple War  ","2017-12-18 12:52:12","FALSE","0","0","0","Apple Iphone","Austin","USA",TRUE
"74","RT @nathangitter: Just released Rainbrow, an iPhone X game you control with your eyebrows!  It uses ARKit and the new TrueDepth camera s","2017-12-18 12:40:06","TRUE","474","0","0","Apple Iphone","Austin","USA",TRUE
"75","I'm playing Mahjong Flower Garden on my iPhone. mahjong
  ","2017-12-18 12:31:48","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"76","If I get an iPhone XSPlus next year with a 6.5 display, multi-tasking and Apple Pencil support, Ill be very happy.","2017-12-18 12:27:15","FALSE","0","5","2","Apple Iphone","Austin","USA",FALSE
"77","After 10 days of use, I can honestly say this is my favorite case of all time. 
 ","2017-12-18 12:23:08","FALSE","0","0","1","Apple Iphone","Austin","USA",FALSE
"78","Apple Shares Tutorial Video on Using Apple Pay With iPhone X","2017-12-18 12:17:34","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"79","Hmmm, trying to figure out whether to upgrade Im currently using the iPhone7Plus    Apple iPhone","2017-12-18 12:01:51","FALSE","0","1","0","Apple Iphone","Austin","USA",FALSE
"80","RT @TheKingDude: Mike Church - CRUSADE NEWS 121817 6am Is now playing, LIVE! on Mike Churchs The CRUSADE TalkRadio Channel! TuneIn on ou","2017-12-18 12:01:51","TRUE","2","0","0","Apple Iphone","Austin","USA",FALSE
"81","Apple hikes iPhone prices in India post-customs duty hike  ","2017-12-18 12:01:13","FALSE","0","0","0","Apple Iphone","Austin","USA",TRUE
"82","RT @TheKingDude: Mike Church - CRUSADE NEWS 121817 6am Is now playing, LIVE! on Mike Churchs The CRUSADE TalkRadio Channel! TuneIn on ou","2017-12-18 12:00:24","TRUE","2","0","0","Apple Iphone","Austin","USA",TRUE
"83","Mike Church - CRUSADE NEWS 121817 6am Is now playing, LIVE! on Mike Churchs The CRUSADE TalkRadio Channel!  ","2017-12-18 12:00:13","FALSE","2","1","0","Apple Iphone","Austin","USA",FALSE
"84","Deal Save 80% | Apple iPhone 5S 16GB ""Factory Unlocked"" 4G LTE iOS Smartpho  ","2017-12-18 11:47:31","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"85","Mike Church - True Money Show Promo 102017 4(2) Is now playing, LIVE! on Mike Churchs The CRUSADE TalkRadio Chann  ","2017-12-18 10:52:34","FALSE","0","1","0","Apple Iphone","Austin","USA",FALSE
"86","RT @HopeJaqalyn: OK APPLE JUST BC NEW IPHONES COME OUT DOES NOT MEAN MY IPHONE NEEDS TO START TRIPPING. ","2017-12-18 10:48:53","TRUE","3","0","0","Apple Iphone","Austin","USA",FALSE
"87","Mike Church - The Mike Church Show Promo Spacey 103117-1 Is now playing, LIVE! on Mike Churchs The CRUSADE  ","2017-12-18 10:11:34","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"88","I liked a @YouTube video  ","2017-12-18 09:47:21","FALSE","0","0","1","Apple Iphone","Austin","USA",FALSE
"89","RT @TheKingDude: 20131221-Saint-Thomas-the-Apostle-and-the-Virgin-Birth Is now playing, LIVE! on Mike Churchs The CRUSADE TalkRadio Chann","2017-12-18 09:34:31","TRUE","2","0","0","Apple Iphone","Austin","USA",FALSE
"90","RT @antonins: NeedHelp on @Apple TV : cannot find playlist on Music ... (neither adds track on a new one, or see m  ","2017-12-18 09:23:14","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"91","RT @nathangitter: Just released Rainbrow, an iPhone X game you control with your eyebrows!  It uses ARKit and the new TrueDepth camera s","2017-12-18 09:16:41","TRUE","474","0","0","Apple Iphone","Austin","USA",TRUE
"92","Playdead's INSIDE by Playdead
IF YOU HAVE AN IPHONE THIS GAME IS DEFINITELY WORTH THE 6.99!!!  ","2017-12-18 09:05:43","FALSE","0","0","1","Apple Iphone","Austin","USA",FALSE
"93","RT @nathangitter: Just released Rainbrow, an iPhone X game you control with your eyebrows!  It uses ARKit and the new TrueDepth camera s","2017-12-18 09:04:33","TRUE","474","0","0","Apple Iphone","Austin","USA",TRUE
"94","BondTruthID_12-1-17 Is now playing, LIVE! on Mike Churchs The CRUSADE TalkRadio Channel! TuneIn on our FREE app!  ","2017-12-18 09:00:13","FALSE","0","0","1","Apple Iphone","Austin","USA",FALSE
"95","I added a video to a @YouTube playlist  ","2017-12-18 08:42:28","FALSE","0","0","0","Apple Iphone","Austin","USA",TRUE
"96","RT @nathangitter: Just released Rainbrow, an iPhone X game you control with your eyebrows!  It uses ARKit and the new TrueDepth camera s","2017-12-18 08:35:23","TRUE","474","0","0","Apple Iphone","Austin","USA",TRUE
"97","RT @nathangitter: Just released Rainbrow, an iPhone X game you control with your eyebrows!  It uses ARKit and the new TrueDepth camera s","2017-12-18 08:33:57","TRUE","474","0","0","Apple Iphone","Austin","USA",TRUE
"98","RT @nathangitter: Just released Rainbrow, an iPhone X game you control with your eyebrows!  It uses ARKit and the new TrueDepth camera s","2017-12-18 08:29:47","TRUE","474","0","0","Apple Iphone","Austin","USA",TRUE
"99","oh hell no apple think Im willing to give them $329 + Tax + shipping just to fix my iPhone I dont think so.","2017-12-18 08:17:46","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"100","RT @nathangitter: Just released Rainbrow, an iPhone X game you control with your eyebrows!  It uses ARKit and the new TrueDepth camera s","2017-12-18 07:56:08","TRUE","474","0","0","Apple Iphone","Austin","USA",TRUE
"101","RT @nathangitter: Just released Rainbrow, an iPhone X game you control with your eyebrows!  It uses ARKit and the new TrueDepth camera s","2017-12-18 07:50:51","TRUE","474","0","0","Apple Iphone","Austin","USA",TRUE
"102","For getting latest restaurant deals on your favorite food in Houston, Texas. Just download DiscoutApp in your  ","2017-12-18 07:30:46","FALSE","0","0","1","Apple Iphone","Austin","USA",FALSE
"103","RT @nathangitter: Just released Rainbrow, an iPhone X game you control with your eyebrows!  It uses ARKit and the new TrueDepth camera s","2017-12-18 06:38:34","TRUE","474","0","0","Apple Iphone","Austin","USA",TRUE
"104","RT @nathangitter: Just released Rainbrow, an iPhone X game you control with your eyebrows!  It uses ARKit and the new TrueDepth camera s","2017-12-18 06:32:35","TRUE","474","0","0","Apple Iphone","Austin","USA",TRUE
"105","Deal Save 4% | Apple iPhone 7 128GB GSM &amp; CDMA UNLOCKED-USA Model-Apple War  ","2017-12-18 06:32:17","FALSE","0","0","0","Apple Iphone","Austin","USA",TRUE
"106","RT @nathangitter: Just released Rainbrow, an iPhone X game you control with your eyebrows!  It uses ARKit and the new TrueDepth camera s","2017-12-18 06:03:36","TRUE","474","0","0","Apple Iphone","Austin","USA",TRUE
"107","Apple to Invest $390 Million in Finisar, US Maker of iPhone X TrueDepth Camera Lasers","2017-12-18 06:01:33","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"108","Crusade-App-Download-Solicit-ID Is now playing, LIVE! on Mike Churchs The CRUSADE TalkRadio Channel! TuneIn on o  ","2017-12-18 05:59:54","FALSE","0","1","0","Apple Iphone","Austin","USA",FALSE
"109","Deal Save 80% | Apple iPhone 5S 16GB ""Factory Unlocked"" 4G LTE iOS Smartpho  ","2017-12-18 05:37:07","FALSE","0","0","0","Apple Iphone","Austin","USA",TRUE
"110","in other news i ditched Apple for the @Google Pixel2XL and I am never going back to iOS; trust me this phone is fu  ","2017-12-18 05:05:10","FALSE","0","0","1","Apple Iphone","Austin","USA",FALSE
"111","RT @nathangitter: Just released Rainbrow, an iPhone X game you control with your eyebrows!  It uses ARKit and the new TrueDepth camera s","2017-12-18 05:01:52","TRUE","474","0","0","Apple Iphone","Austin","USA",TRUE
"112","The best alternatives to Apple&amp;apos;s new iPhone  ","2017-12-18 05:00:01","FALSE","0","0","1","Apple Iphone","Austin","USA",FALSE
"113","REV_KingSized-ID Is now playing, LIVE! on Mike Churchs The CRUSADE TalkRadio Channel! TuneIn on our FREE app! on  ","2017-12-18 04:59:53","FALSE","0","0","1","Apple Iphone","Austin","USA",FALSE
"114","Apple iPhone X Couldnt Distinguish Between Chinese Faces  ","2017-12-18 04:45:07","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"115","RT @nathangitter: Just released Rainbrow, an iPhone X game you control with your eyebrows!  It uses ARKit and the new TrueDepth camera s","2017-12-18 04:29:02","TRUE","474","0","0","Apple Iphone","Austin","USA",TRUE
"116","RT @HopeJaqalyn: OK APPLE JUST BC NEW IPHONES COME OUT DOES NOT MEAN MY IPHONE NEEDS TO START TRIPPING. ","2017-12-18 04:26:16","TRUE","3","0","0","Apple Iphone","Austin","USA",TRUE
"117","@Apple  youre shit fucking garbage Im getting an android and burning this iPhone","2017-12-18 04:24:18","FALSE","0","0","-4","Apple Iphone","Austin","USA",FALSE
"118","RT @nathangitter: Just released Rainbrow, an iPhone X game you control with your eyebrows!  It uses ARKit and the new TrueDepth camera s","2017-12-18 04:17:34","TRUE","474","0","0","Apple Iphone","Austin","USA",TRUE
"119"," ","2017-12-18 04:14:36","FALSE","0","1","0","Apple Iphone","Austin","USA",FALSE
"120","RT @HopeJaqalyn: OK APPLE JUST BC NEW IPHONES COME OUT DOES NOT MEAN MY IPHONE NEEDS TO START TRIPPING. ","2017-12-18 04:12:42","TRUE","3","0","0","Apple Iphone","Austin","USA",TRUE
"121","OK APPLE JUST BC NEW IPHONES COME OUT DOES NOT MEAN MY IPHONE NEEDS TO START TRIPPING. ","2017-12-18 04:12:13","FALSE","3","22","0","Apple Iphone","Austin","USA",FALSE
"122","20061208-Comments-on-the-Nativity-Story-Movie Is now playing, LIVE! on Mike Churchs The CRUSADE TalkRadio Channel  ","2017-12-18 03:53:04","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"123","RT @SpecNewsATX: .@Apple is bring manufacturing jobs to Sherman, Texas.   ","2017-12-18 03:48:42","TRUE","2","0","0","Apple Iphone","Austin","USA",FALSE
"124","RT @J23app: Download the J23 app:

iPhone/iPad -&gt;  ","2017-12-18 03:43:12","TRUE","29","0","0","Apple Iphone","Austin","USA",FALSE
"125","RT @nathangitter: Just released Rainbrow, an iPhone X game you control with your eyebrows!  It uses ARKit and the new TrueDepth camera s","2017-12-18 03:25:26","TRUE","474","0","0","Apple Iphone","Austin","USA",TRUE
"126","20041212-The-Importance-of-a-Timely-Baptism Is now playing, LIVE! on Mike Churchs The CRUSADE TalkRadio Channel!  ","2017-12-18 03:11:04","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"127","RT @nathangitter: Just released Rainbrow, an iPhone X game you control with your eyebrows!  It uses ARKit and the new TrueDepth camera s","2017-12-18 03:10:07","TRUE","474","0","0","Apple Iphone","Austin","USA",TRUE
"128","You would think that @apple would update the page to show iPhone X.  ","2017-12-18 03:01:59","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"129","RT @nathangitter: Just released Rainbrow, an iPhone X game you control with your eyebrows!  It uses ARKit and the new TrueDepth camera s","2017-12-18 02:59:44","TRUE","474","0","0","Apple Iphone","Austin","USA",TRUE
"130","RT @nathangitter: Just released Rainbrow, an iPhone X game you control with your eyebrows!  It uses ARKit and the new TrueDepth camera s","2017-12-18 02:59:38","TRUE","474","0","0","Apple Iphone","Austin","USA",TRUE
"131","RT @BradTheRIOT: BoycottNFLSponsors

 Boycott Apple &amp; do not buy any Apple or iPhone product for Christmas bc Apple supports the m","2017-12-18 02:55:06","TRUE","1","0","0","Apple Iphone","Austin","USA",FALSE
"132","RT @nathangitter: Just released Rainbrow, an iPhone X game you control with your eyebrows!  It uses ARKit and the new TrueDepth camera s","2017-12-18 02:55:03","TRUE","474","0","0","Apple Iphone","Austin","USA",TRUE
"133","Alright. I admit it, I realllly miss having an iPhone. The Note 8 is a brilliant phone, but really is the black she  ","2017-12-18 02:45:53","FALSE","0","1","0","Apple Iphone","Austin","USA",FALSE
"134","Check out this fire  podcast talking about photography and lighting!  ","2017-12-18 02:35:19","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"135","20071208-On-the-Miraculous-Medal Is now playing, LIVE! on Mike Churchs The CRUSADE TalkRadio Channel! TuneIn on  ","2017-12-18 02:22:14","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"136","iPhone X = Love amazing Apple iPhone","2017-12-18 02:10:10","FALSE","0","0","2","Apple Iphone","Austin","USA",FALSE
"137","BoycottNFLSponsors

 Boycott Apple &amp; do not buy any Apple or iPhone product for Christmas bc Apple supports  ","2017-12-18 01:59:57","FALSE","1","2","0","Apple Iphone","Austin","USA",FALSE
"138","RT @nathangitter: Just released Rainbrow, an iPhone X game you control with your eyebrows!  It uses ARKit and the new TrueDepth camera s","2017-12-18 01:57:04","TRUE","474","0","0","Apple Iphone","Austin","USA",TRUE
"139","Apple Shares Tutorial Video on Using Apple Pay With iPhone X","2017-12-18 01:53:25","FALSE","0","0","0","Apple Iphone","Austin","USA",TRUE
"140","20071223-Appreciation-for-the-Liturgy Is now playing, LIVE! on Mike Churchs The CRUSADE TalkRadio Channel!  ","2017-12-18 01:51:14","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"141","@10ways_ @Apple, he wants a iPhone X","2017-12-18 01:49:47","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"142","RT @nathangitter: Just released Rainbrow, an iPhone X game you control with your eyebrows!  It uses ARKit and the new TrueDepth camera s","2017-12-18 01:48:16","TRUE","474","0","0","Apple Iphone","Austin","USA",TRUE
"143","RT @MichaelArgues: I still think anyone who has an iPhone should get apple music for free","2017-12-18 01:28:32","TRUE","1","0","1","Apple Iphone","Austin","USA",FALSE
"144","RT @nathangitter: Just released Rainbrow, an iPhone X game you control with your eyebrows!  It uses ARKit and the new TrueDepth camera s","2017-12-18 01:24:58","TRUE","474","0","0","Apple Iphone","Austin","USA",TRUE
"145","ID-Truth-Aint-Free Is now playing, LIVE! on Mike Churchs The CRUSADE TalkRadio Channel! TuneIn on our FREE app!  ","2017-12-18 01:17:14","FALSE","0","0","1","Apple Iphone","Austin","USA",FALSE
"146","I still think anyone who has an iPhone should get apple music for free","2017-12-18 01:10:17","FALSE","1","0","1","Apple Iphone","Austin","USA",FALSE
"147","This iPhone X is badass apple","2017-12-18 00:58:24","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"148","The Essential Phone is a beautiful alternative to Apple&amp;apos;s iPhone","2017-12-18 00:57:03","FALSE","0","0","1","Apple Iphone","Austin","USA",FALSE
"149","You can now preorder iPhone, iPad apps  ","2017-12-18 00:43:57","FALSE","0","0","0","Apple Iphone","Austin","USA",TRUE
"150","RT @nathangitter: Just released Rainbrow, an iPhone X game you control with your eyebrows!  It uses ARKit and the new TrueDepth camera s","2017-12-18 00:32:32","TRUE","474","0","0","Apple Iphone","Austin","USA",TRUE
