"","ttext","date","isretweet","retweetcount","favoritecount","score","product","city","country","duplicate"
"385","RT @kasexton: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-15 05:15:26","TRUE","130","0","1","Samsung Galaxy","Seattle","USA",TRUE
"386","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-15 05:14:44","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"387","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-15 05:14:19","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"388","RT @DazzlingDeal: Got a large family like me?? You can afford to give your whole family the latest smartphone with @sprint at @BestBuy. (Th","2017-12-15 04:57:41","TRUE","43","0","2","Samsung Galaxy","Seattle","USA",TRUE
"389","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-15 04:53:56","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"390","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-15 04:51:40","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"391","RT @born2impress: Ad: Keep your family connected this holidays -With @Sprint and @BestBuy , you can afford to give your whole family the la","2017-12-15 04:36:28","TRUE","324","0","1","Samsung Galaxy","Seattle","USA",TRUE
"392","RT @ehesketh: Did you know that purchasing Sprint devices allows your family the opportunity to stretch your $ further? ad  ","2017-12-15 04:21:10","TRUE","50","0","0","Samsung Galaxy","Seattle","USA",TRUE
"393","RT @kasexton: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-15 04:16:10","TRUE","130","0","1","Samsung Galaxy","Seattle","USA",TRUE
"394","RT @DazzlingDeal: Got a large family like me?? You can afford to give your whole family the latest smartphone with @sprint at @BestBuy. (Th","2017-12-15 03:56:50","TRUE","43","0","2","Samsung Galaxy","Seattle","USA",TRUE
"395","RT @merlotmommy: You won't believe how affordable it is to get your whole family the latest @Sprint smartphones at @BestBuy! The multi-devi","2017-12-15 03:55:55","TRUE","4","0","1","Samsung Galaxy","Seattle","USA",TRUE
"396","RT @merlotmommy: You won't believe how affordable it is to get your whole family the latest @Sprint smartphones at @BestBuy! The multi-devi","2017-12-15 03:55:47","TRUE","4","0","1","Samsung Galaxy","Seattle","USA",TRUE
"397","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-15 03:55:02","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"398","You won't believe how affordable it is to get your whole family the latest @Sprint smartphones at @BestBuy! The mul  ","2017-12-15 03:54:26","FALSE","4","1","1","Samsung Galaxy","Seattle","USA",FALSE
"399","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-15 03:53:58","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"400","RT @merlotmommy: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy ad  ","2017-12-15 03:50:54","TRUE","4","0","1","Samsung Galaxy","Seattle","USA",TRUE
"401","RT @merlotmommy: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy ad  ","2017-12-15 03:50:46","TRUE","4","0","1","Samsung Galaxy","Seattle","USA",TRUE
"402","RT @ehesketh: Did you know that purchasing Sprint devices allows your family the opportunity to stretch your $ further? ad  ","2017-12-15 03:50:07","TRUE","50","0","0","Samsung Galaxy","Seattle","USA",TRUE
"403","Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy ad  ","2017-12-15 03:49:31","FALSE","4","0","1","Samsung Galaxy","Seattle","USA",FALSE
"404","RT @ehesketh: Did you know that purchasing Sprint devices allows your family the opportunity to stretch your $ further? ad  ","2017-12-15 03:46:59","TRUE","50","0","0","Samsung Galaxy","Seattle","USA",TRUE
"405","The network you deserve this holiday season. Save $300 on a Samsung Galaxy Note8, S8 or S8+ with qualified activati  ","2017-12-15 03:45:12","FALSE","18","21","1","Samsung Galaxy","Seattle","USA",TRUE
"406","Galaxy Note 8 preview: Samsung&amp;apos;s big bet","2017-12-15 03:39:28","FALSE","0","0","0","Samsung Galaxy","Seattle","USA",FALSE
"407","RT @kasexton: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-15 03:36:25","TRUE","130","0","1","Samsung Galaxy","Seattle","USA",TRUE
"408","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-15 03:20:39","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"409","RT @CreativeCivil: Former Facebook VP says social media is destroying society with dopamine-driven... -  ","2017-12-15 03:07:16","TRUE","1","0","0","Samsung Galaxy","Seattle","USA",FALSE
"410","Win a 32GB Samsung Galaxy S7, Blitzwolf Selfie Stick &amp; Comica Shotgun Microphone {WW} (12/24/2017) giveaway  ","2017-12-15 03:01:58","FALSE","0","0","1","Samsung Galaxy","Seattle","USA",FALSE
"411","Former Facebook VP says social media is destroying society with dopamine-driven... -  ","2017-12-15 03:01:06","FALSE","1","0","0","Samsung Galaxy","Seattle","USA",FALSE
"412","RT @kasexton: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-15 03:01:03","TRUE","130","0","1","Samsung Galaxy","Seattle","USA",TRUE
"413","RT @SheSaved: You can afford to give your whole family the latest smartphone with Sprint at @BestBuy, in fact, it's an awesome gifts for th","2017-12-15 02:42:21","TRUE","14","0","2","Samsung Galaxy","Seattle","USA",TRUE
"414","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-15 02:36:28","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"415","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-15 02:26:42","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"416","RT @SheSaved: You can afford to give your whole family the latest smartphone with Sprint at @BestBuy, in fact, it's an awesome gifts for th","2017-12-15 02:09:21","TRUE","14","0","2","Samsung Galaxy","Seattle","USA",TRUE
"417","RT @SheSaved: You can afford to give your whole family the latest smartphone with Sprint at @BestBuy, in fact, it's an awesome gifts for th","2017-12-15 02:04:42","TRUE","14","0","2","Samsung Galaxy","Seattle","USA",TRUE
"418","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-15 01:56:07","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"419","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-15 01:50:21","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"420","RT @DazzlingDeal: Got a large family like me?? You can afford to give your whole family the latest smartphone with @sprint at @BestBuy. (Th","2017-12-15 01:37:40","TRUE","43","0","2","Samsung Galaxy","Seattle","USA",TRUE
"421","RT @ehesketh: Did you know that purchasing Sprint devices allows your family the opportunity to stretch your $ further? ad  ","2017-12-15 01:32:17","TRUE","50","0","0","Samsung Galaxy","Seattle","USA",TRUE
"422","RT @SusieQpon: Now you can afford to give your whole family the latest smartphone with @Sprint at @BestBuy! Score a deal for the holidays a","2017-12-15 01:27:02","TRUE","141","0","1","Samsung Galaxy","Seattle","USA",TRUE
"423","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-15 01:16:28","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"424","RT @droid_life: Galaxy S9 looking good, with proper fingerprint placement and everything.

 ","2017-12-15 01:14:21","TRUE","2","0","2","Samsung Galaxy","Seattle","USA",FALSE
"425","RT @droid_life: Galaxy S9 looking good, with proper fingerprint placement and everything.

 ","2017-12-15 01:14:08","TRUE","2","0","2","Samsung Galaxy","Seattle","USA",TRUE
"426","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-15 01:09:37","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"427","Samsung Galaxy Note 8 Review Attmobilereview  ","2017-12-15 01:01:04","FALSE","0","0","0","Samsung Galaxy","Seattle","USA",TRUE
"428","Galaxy S9 looking good, with proper fingerprint placement and everything.

 ","2017-12-15 01:00:01","FALSE","2","22","2","Samsung Galaxy","Seattle","USA",FALSE
"429","RT @kasexton: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-15 00:56:26","TRUE","130","0","1","Samsung Galaxy","Seattle","USA",TRUE
"430","RT @SheSaved: You can afford to give your whole family the latest smartphone with Sprint at @BestBuy, in fact, it's an awesome gifts for th","2017-12-15 00:52:11","TRUE","14","0","2","Samsung Galaxy","Seattle","USA",TRUE
"431","Samsung Galaxy S9 and S9+ designs reportedly revealed in leaked images  ","2017-12-15 00:47:08","FALSE","0","0","0","Samsung Galaxy","Seattle","USA",FALSE
"432","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-15 00:46:08","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"433","RT @ehesketh: Did you know that purchasing Sprint devices allows your family the opportunity to stretch your $ further? ad  ","2017-12-15 00:39:41","TRUE","50","0","0","Samsung Galaxy","Seattle","USA",TRUE
"434","RT @ehesketh: Did you know that purchasing Sprint devices allows your family the opportunity to stretch your $ further? ad  ","2017-12-15 00:35:49","TRUE","50","0","0","Samsung Galaxy","Seattle","USA",TRUE
"435","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-15 00:29:09","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"436","RT @SheSaved: You can afford to give your whole family the latest smartphone with Sprint at @BestBuy, in fact, it's an awesome gifts for th","2017-12-15 00:27:58","TRUE","14","0","2","Samsung Galaxy","Seattle","USA",TRUE
"437","RT @kasexton: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-15 00:23:15","TRUE","130","0","1","Samsung Galaxy","Seattle","USA",TRUE
"438","RT @DazzlingDeal: Got a large family like me?? You can afford to give your whole family the latest smartphone with @sprint at @BestBuy. (Th","2017-12-15 00:20:57","TRUE","43","0","2","Samsung Galaxy","Seattle","USA",TRUE
"439","RT @kasexton: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-15 00:19:53","TRUE","130","0","1","Samsung Galaxy","Seattle","USA",TRUE
"440","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-15 00:17:36","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"441","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-15 00:14:39","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"442","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-15 00:12:30","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"443","Gear VR with Controller for Galaxy Note8 Edition - Samsung  ","2017-12-15 00:10:02","FALSE","0","0","0","Samsung Galaxy","Seattle","USA",FALSE
"444","RT @SheSaved: You can afford to give your whole family the latest smartphone with Sprint at @BestBuy, in fact, it's an awesome gifts for th","2017-12-15 00:08:08","TRUE","14","0","2","Samsung Galaxy","Seattle","USA",TRUE
"445","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-15 00:06:41","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"446","RT @DazzlingDeal: Got a large family like me?? You can afford to give your whole family the latest smartphone with @sprint at @BestBuy. (Th","2017-12-15 00:06:30","TRUE","43","0","2","Samsung Galaxy","Seattle","USA",TRUE
"447","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-14 23:56:46","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"448","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-14 23:56:40","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"449","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-14 23:56:28","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"450","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-14 23:52:00","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"451","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-14 23:46:22","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"452","RT @SheSaved: You can afford to give your whole family the latest smartphone with Sprint at @BestBuy, in fact, it's an awesome gifts for th","2017-12-14 23:43:14","TRUE","14","0","2","Samsung Galaxy","Seattle","USA",TRUE
"453","RT @SheSaved: You can afford to give your whole family the latest smartphone with Sprint at @BestBuy, in fact, it's an awesome gifts for th","2017-12-14 23:40:44","TRUE","14","0","2","Samsung Galaxy","Seattle","USA",TRUE
"454","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-14 23:31:30","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"455","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-14 23:31:26","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"456","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-14 23:26:37","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"457","Top 12 Tech Gifts of 2017: Samsung Galaxy Tab S3: We like tech, its what we do. As the holiday shopping season kic  ","2017-12-14 23:24:06","FALSE","0","0","2","Samsung Galaxy","Seattle","USA",FALSE
"458","Top 12 Tech Gifts of 2017: Samsung Galaxy Tab S3 :  We like tech, its what we do. As the holiday shopping season  ","2017-12-14 23:24:05","FALSE","0","0","2","Samsung Galaxy","Seattle","USA",FALSE
"459","RT @kasexton: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-14 23:18:09","TRUE","130","0","1","Samsung Galaxy","Seattle","USA",TRUE
"460","Samsung Galaxy S8+ vs OnePlus 5T : Two worlds collide  ","2017-12-14 23:07:48","FALSE","0","0","0","Samsung Galaxy","Seattle","USA",FALSE
"461","VR Headset Virtual Reality 3D Glasses Helmet 2016 New Version Ajustable VR C  ","2017-12-14 23:00:22","FALSE","0","0","0","Samsung Galaxy","Seattle","USA",FALSE
"462","Samsung Galaxy S9 &amp; S9 Plus Front Panels Leaked  ","2017-12-14 22:59:09","FALSE","0","0","0","Samsung Galaxy","Seattle","USA",FALSE
"463","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-14 22:54:33","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"464","RT @SheSaved: You can afford to give your whole family the latest smartphone with Sprint at @BestBuy, in fact, it's an awesome gifts for th","2017-12-14 22:52:18","TRUE","14","0","2","Samsung Galaxy","Seattle","USA",TRUE
"465","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-14 22:46:06","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"466","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-14 22:34:39","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"467","RT @kasexton: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-14 22:26:07","TRUE","130","0","1","Samsung Galaxy","Seattle","USA",TRUE
"468","RT @kasexton: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-14 22:24:04","TRUE","130","0","1","Samsung Galaxy","Seattle","USA",TRUE
"469","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-14 22:16:48","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"470","RT @ehesketh: Did you know that purchasing Sprint devices allows your family the opportunity to stretch your $ further? ad  ","2017-12-14 22:13:13","TRUE","50","0","0","Samsung Galaxy","Seattle","USA",TRUE
"471","RT @kasexton: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-14 22:13:09","TRUE","130","0","1","Samsung Galaxy","Seattle","USA",TRUE
"472","RT @ehesketh: Did you know that purchasing Sprint devices allows your family the opportunity to stretch your $ further? ad  ","2017-12-14 22:08:27","TRUE","50","0","0","Samsung Galaxy","Seattle","USA",TRUE
"473","RT @SheSaved: You can afford to give your whole family the latest smartphone with Sprint at @BestBuy, in fact, it's an awesome gifts for th","2017-12-14 21:58:11","TRUE","14","0","2","Samsung Galaxy","Seattle","USA",TRUE
"474","RT @born2impress: Ad: Keep your family connected this holidays -With @Sprint and @BestBuy , you can afford to give your whole family the la","2017-12-14 21:47:24","TRUE","324","0","1","Samsung Galaxy","Seattle","USA",TRUE
"475","RT @DazzlingDeal: Got a large family like me?? You can afford to give your whole family the latest smartphone with @sprint at @BestBuy. (Th","2017-12-14 21:46:33","TRUE","43","0","2","Samsung Galaxy","Seattle","USA",TRUE
"476","RT @DazzlingDeal: Got a large family like me?? You can afford to give your whole family the latest smartphone with @sprint at @BestBuy. (Th","2017-12-14 21:40:00","TRUE","43","0","2","Samsung Galaxy","Seattle","USA",TRUE
"477","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-14 21:28:49","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"478","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-14 21:27:56","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"479","RT @kasexton: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-14 21:21:37","TRUE","130","0","1","Samsung Galaxy","Seattle","USA",TRUE
"480","RT @kasexton: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-14 21:07:18","TRUE","130","0","1","Samsung Galaxy","Seattle","USA",TRUE
"481","These renders reveal an awesome design change in the Galaxy S9 [VIDEO]  ","2017-12-14 21:07:09","FALSE","0","0","1","Samsung Galaxy","Seattle","USA",FALSE
"482","RT @kasexton: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-14 21:05:06","TRUE","130","0","1","Samsung Galaxy","Seattle","USA",TRUE
"483","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-14 21:01:05","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"484","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-14 20:58:20","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"485","RT @DazzlingDeal: Got a large family like me?? You can afford to give your whole family the latest smartphone with @sprint at @BestBuy. (Th","2017-12-14 20:56:11","TRUE","43","0","2","Samsung Galaxy","Seattle","USA",TRUE
"486","@PeriscopeHelp @prophetsmouth All that is true. I have 64gbps confirmed on speediest. Samsung Galaxy S7Edge is 100  ","2017-12-14 20:55:36","FALSE","0","0","0","Samsung Galaxy","Seattle","USA",FALSE
"487","Deal: Unlocked Samsung Galaxy Note 8 (international model) now costs just $730  ","2017-12-14 20:52:07","FALSE","0","0","0","Samsung Galaxy","Seattle","USA",FALSE
"488","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-14 20:48:36","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"489","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-14 20:48:20","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"490","RT @kasexton: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-14 20:46:41","TRUE","130","0","1","Samsung Galaxy","Seattle","USA",TRUE
"491","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-14 20:41:12","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"492","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-14 20:31:08","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"493","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-14 20:29:36","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"494","RT @kasexton: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-14 20:26:16","TRUE","130","0","1","Samsung Galaxy","Seattle","USA",TRUE
"495","Samsung rolls out Android 8.0 beta 4 for the Galaxy S8  ","2017-12-14 20:12:26","FALSE","0","0","0","Samsung Galaxy","Seattle","USA",FALSE
"496","RT @born2impress: Ad: Keep your family connected this holidays -With @Sprint and @BestBuy , you can afford to give your whole family the la","2017-12-14 20:05:16","TRUE","324","0","1","Samsung Galaxy","Seattle","USA",TRUE
"497","RT @kasexton: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-14 20:04:56","TRUE","130","0","1","Samsung Galaxy","Seattle","USA",TRUE
"498","RT @kasexton: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-14 20:04:56","TRUE","130","0","1","Samsung Galaxy","Seattle","USA",TRUE
"499","RT @kasexton: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-14 20:00:31","TRUE","130","0","1","Samsung Galaxy","Seattle","USA",TRUE
"500","@YahooFantasyCC Samsung Galaxy s8. App version 6.11.3. This happened with my iPhone 5s as well.","2017-12-14 19:56:07","FALSE","0","0","1","Samsung Galaxy","Seattle","USA",FALSE
"501","RT @DazzlingDeal: Got a large family like me?? You can afford to give your whole family the latest smartphone with @sprint at @BestBuy. (Th","2017-12-14 19:51:40","TRUE","43","0","2","Samsung Galaxy","Seattle","USA",TRUE
"502","The Galaxy S9 must fix these three big S8 flaws  ","2017-12-14 19:43:46","FALSE","0","0","-1","Samsung Galaxy","Seattle","USA",TRUE
"503","RT @kasexton: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-14 19:38:31","TRUE","130","0","1","Samsung Galaxy","Seattle","USA",TRUE
"504","RT @kasexton: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-14 19:36:34","TRUE","130","0","1","Samsung Galaxy","Seattle","USA",TRUE
"505","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-14 19:33:43","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"506","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-14 19:30:37","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"507","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-14 19:30:01","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"508","RT @DazzlingDeal: Got a large family like me?? You can afford to give your whole family the latest smartphone with @sprint at @BestBuy. (Th","2017-12-14 19:29:11","TRUE","43","0","2","Samsung Galaxy","Seattle","USA",TRUE
"509","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-14 19:28:37","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"510","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-14 19:28:22","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"511","RT @SheSaved: You can afford to give your whole family the latest smartphone with Sprint at @BestBuy, in fact, it's an awesome gifts for th","2017-12-14 19:08:07","TRUE","14","0","2","Samsung Galaxy","Seattle","USA",TRUE
"512","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-14 19:08:06","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"513","Leaked Samsung Galaxy S9+ renders reveal dual rear camera, 6.1-inch screen  ","2017-12-14 19:02:23","FALSE","0","0","0","Samsung Galaxy","Seattle","USA",FALSE
"514","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-14 19:02:10","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"515","Samsung Galaxy S9: 360 renders EXCLUSIVE  ","2017-12-14 18:59:18","FALSE","0","2","0","Samsung Galaxy","Seattle","USA",FALSE
"516","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-14 18:56:34","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"517","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-14 18:55:16","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
"518","This is our first look at the Samsung Galaxy S9  ","2017-12-14 18:51:16","FALSE","0","0","0","Samsung Galaxy","Seattle","USA",FALSE
"519","RT @born2impress: Ad: Still looking for holiday gifts for the family? Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network","2017-12-14 18:51:06","TRUE","298","0","0","Samsung Galaxy","Seattle","USA",TRUE
